customer_account_id,customer_id,partner_id
cusa_92e5fad0d43b455cbec23bc87663cd8a,cus_4e11fbe430d44020a6e816cc5e5c3909,par_1
cusa_bb9a2e85975449e3a0b4f9e8f9b1baf7,cus_ea6b5601e6f848e69b023008c9da42f5,par_1
cusa_def698e2fcef491a90012c241164d183,cus_576ebd5d181a4a16a0da02f27db241ac,par_1
cusa_40ec42c3578940a7ac4281465b288250,cus_7808c1c6daaf496aa0e54795033123af,par_1
cusa_b4b7c7efdc2f4db0babbebf2727241f3,cus_ecf552bfb6c84816947233ad67c99e11,par_1
cusa_05f57ac0acc24e518bacf3f22a5bb177,cus_8866e601bcc04711a9458448fa7a0ef4,par_1
cusa_1e86bd5aa972452086dc44cb4f2f5db4,cus_555f5b8ca90443eebfb0ddc10094ea21,par_1
cusa_d42707028f3d42c480c1c6af341d536c,cus_22c506e2ccc64cb890b55ae67cb4a7e6,par_1
cusa_e57477a2484f4e779c13f6aa1eac51f0,cus_e3013d7805a24981aca685f3caabfa8e,par_1
cusa_4b17d9983a0e4e03bcf8ef0444f651ed,cus_ae02bf1cc6194ba4aa1f4c9d8f8d8996,par_1
cusa_141d0c5b14b244c7b70d90c23fb0713a,cus_517fc9026d664e2bbc65879d476e5ddf,par_1
cusa_c5cd0285a4214542a81c7cd1d67344f4,cus_5402ef21b78440ee8f8611e99bd56798,par_1
cusa_6dd0e63c6c2a4cd08d650dc1c6d89289,cus_9995c8ddd8574f9dab7e19abe582624c,par_1
cusa_e99c37bfdc90409ab0e5afdde44509cb,cus_305d92e031044cd48fe145aefdb7b1f1,par_1
cusa_7b4dc8eaa6e2443584a3fc749dc43af5,cus_25a27f785faf469c917c1b1e0a401819,par_1
cusa_fe97de9e7061426ba83f7fa422e47a92,cus_215b3d28d65e44a6a9716f913de80c80,par_1
cusa_9de1d750647f42c6bff454917ba994b9,cus_c2c923e86ead406499054050d4df7b1d,par_1
cusa_cd92a97f8afd470aae8ff91058a6e2e2,cus_f26b051a7b574e178127e9f38da4b9e1,par_1
cusa_546ce815f9f14a9fab0bcd704c35d1b0,cus_caa1b2074e2243e989b36cfb7e6472c9,par_1
cusa_1ef59ece844f4289bdd3f8089e2e70af,cus_61a49d4bf022492aac2b7e3c880984bf,par_1
cusa_88120df3be154f7295a5c90fe4d6feb6,cus_30b94e836dfb4b5eabdae7b255529c49,par_1
cusa_b965b4705bb84e76873553690fd307e0,cus_f5b1eb69e558478b8fcb3ca315e5df82,par_1
cusa_b52696a9534845d7bb4c69f45d05716f,cus_057bcb10fd7748b78c6b6d49f872d5da,par_1
cusa_2ca5a0947c394ffeaaf4f848fe626b54,cus_331e7e5e5e97460b896598fa9cc5e74c,par_1
cusa_dbac12b64084446a877bd10f071b12ac,cus_7bc45968db7d4b5ba7522c8d20336e70,par_1
cusa_6339693ea8624b798d2905724bbe5917,cus_83bee63f55e14fe78bdb24a2d7fb5a69,par_1
cusa_5c71359221ea4f8aa0d3e1e16681031d,cus_e34898ca30a143e0bcff06d312b74a46,par_1
cusa_c1233077d3fb4ef3ba75688990b824a2,cus_9ab3f087c9ff4154a019aad09eafbd56,par_1
cusa_c025f56e1b4348ebb16a99fc01987583,cus_99aae7fc514b488eb8c2e6306731c2b3,par_1
cusa_d1fe169183b54c8f8083ca1466509a83,cus_63c4b4ab5ef44a9b99cee6ba91ae369f,par_1
cusa_78e27858f0634b32a1cc65e7b07a48cf,cus_bb2191b2a5fd4385ab440aef04ea2966,par_1
cusa_427ae22b51b24a20b9a852ef96572152,cus_bf2d58123ccb4ff18ba7ea94d511f6cc,par_1
cusa_fa02839aa09f4b8b93add0714f0dd157,cus_193a3b7c56224b9eb0b24d9f927fd957,par_1
cusa_6e10cbdbaab54a91b0dd0614f6a7d35e,cus_cd9b71ac94a94c5baeefc0ba4c8f73d4,par_1
cusa_4a6abe8ba836413f98b26bb45d50f61e,cus_ca70eb1a11614eff8782b11dbe43bc65,par_1
cusa_5daa1082d3b44cf9b6f11ce62919bc99,cus_c8d4026c7b414d0290ce2f040c8c2d88,par_1
cusa_ecf900e4c4dd497898f0167c82d8136a,cus_250409175bfe4d7aa57387357d52b246,par_1
cusa_1462fe86b7934639818af54dcf3ebe3c,cus_9d770388edfc4da39042e43c8a721d8b,par_1
cusa_2b1bd89bc954446b91105585c71e815f,cus_e1b8896a717b4cc68aa5ac12ecaa549f,par_1
cusa_f97d5e7c15504f1fa12ce5643a58fb66,cus_e2d470ad037149fb84f5fa5b2e5c9174,par_1
cusa_4d58123490d04e699c6ed19835351f81,cus_3960cfd484ab4c78a366ae0aee338eb1,par_1
cusa_0be7b36e1f1c4ab3948e05cf3972302d,cus_8a290978af454ca1bbfd452b6e9b32b9,par_1
cusa_a5f2e0de913c473f95dbb97de51ef217,cus_968d1deaeac94d758e9144d52d548cc1,par_1
cusa_7804e9161f5d47bba5615808edb0a369,cus_7af528c8ebbb4a5cb5053735f7c9bb93,par_1
cusa_0ed9ebabcb934389a047f93b33fc3f33,cus_ecec955e21694b09bbd9d5bb78b450ee,par_1
cusa_54f395b7ad5e4201943602f8e4ce7297,cus_ceea88492810444ba596b6dcf5db25d3,par_1
cusa_628398558a714d61a04bda4bee693215,cus_47d60edfaaa540c1b726c00a4c945a8e,par_1
cusa_20ddd533b9464f6e8c9aeba4dc52ab99,cus_276fc7348d8b4836ae06082d9918a3d3,par_1
cusa_97487d6d386d464a982bb03232ef9190,cus_5426faea533249d894aad296bd12b217,par_1
cusa_59d0a6ae2c0e472ebbcd47de3afa2143,cus_bef7c06a436f444580e76fdd28adb95f,par_1
cusa_858fe1029b56448194b863003db0a533,cus_f2eedc102e23495c931260eae663f377,par_1
cusa_826a6a76e0834a1b9357a22dc0982cda,cus_0b993bf8d0dc45ee9d78e5c77b63823d,par_1
cusa_d633f380a04043caa69e4c5dd0eb6171,cus_9f61054cde304abfad9cfc0f43f3dee5,par_1
cusa_7ce6ffd409dc429a90dbd65239998361,cus_1ea323f8db2d47449d9d608be561412e,par_1
cusa_639c904b39b4438b879cfb9005952350,cus_3a928d11e5a34730894d7d92e4901831,par_1
cusa_e22f9229e9a640a69d8a034f221ec581,cus_b521f7977ab6414f822e004c3d066bde,par_1
cusa_e3046432b67744fcba008a6a42b01fea,cus_fb864b9700024278bba2f5eba95cc193,par_1
cusa_6f47cdeee59b492980c13023df00211c,cus_d3749f96a8184bd48578017a1301baa8,par_1
cusa_739047b0c944486c8beeafe204b89c8a,cus_3b73d7a501b14b51b721f3ce0f177e2d,par_1
cusa_f96a40caec3d4b838d44087cd37bb50f,cus_768b69eb925d44b7a26b3b0258e41f68,par_1
cusa_d345ac6eaf1e4f4baaa704ae9db34648,cus_2fc3d9b5d31d44b6ba7385bb004c2efe,par_1
cusa_ec3dae2c686e4a77a0da3830f981dcd9,cus_23b47f3293514faab79e778d8c2e48ce,par_1
cusa_7fcc19d6cdb34d23984e7ae787237cc1,cus_95fa40a465d74f6693e4218561e7684e,par_1
cusa_7904d711b8904aeea72da4660cce0327,cus_cf3ee851f59c46e8a0dbcb79a3879bce,par_1
cusa_79defb0c19e8450190f5c8c0b70756f8,cus_50e5380d713d46918679e4b4f6534996,par_1
cusa_0b3ce1d85ebf49118b1b655109eefe70,cus_bc4d38086ebf4dc4b3fd74560c0f1c36,par_1
cusa_c7460bba98e641b9aa14f0c084d3c2d6,cus_d85da70397af42c7a1aaf38eac25e6f2,par_1
cusa_447011d35e4f4b74894ec0635aceba96,cus_530841f1bd954282a149160379e40cab,par_1
cusa_4953f9a882624c98a41ebc8f26165715,cus_95de96cf0f2d4914aaff175aa3a0ee1a,par_1
cusa_4a01ffcd83e94610a64ce9eaf24b885c,cus_95f98cf5d3024f489141a091b2252e96,par_1
cusa_b4de2479621346d9b967c74af605b156,cus_6f3f04b38cba438d8cbc0aa00d2218d9,par_1
cusa_94e68e0b086a4f22ab8a661d62ccd0c1,cus_ec3860cf968f478fb6651f0d173d04e8,par_1
cusa_23fd07b5e7ed498989cd48e381b45365,cus_aab67a4eb4394a81bbd1a538b420856a,par_1
cusa_04e7ac1f487e4168823422807e3b37e9,cus_1b4f0dbae92d4c7cb712bd04431ba6a7,par_1
cusa_3c50080c8fda4c7fb25a6f66f99a0a78,cus_0fae34ca519448e1921a38ef74bc6564,par_1
cusa_470a44218f46448cb0db0bd67a529074,cus_41a1b92bbb8c48278f92494a0abe25ac,par_1
cusa_d638d99d37464fb692e366144a950dfa,cus_350dd6bfc2114151b5648cb426656c52,par_1
cusa_df2afeaae25c4f0daaffe91786bfd3b5,cus_fb5db3322b904a35ae4e98c76dedc5ec,par_1
cusa_685be69d344b4921adde1daae8d22976,cus_b6d1f7c8e4d04772bfbdc54892c9182a,par_1
cusa_d73bc56eda9044dfb17f618abad9d60a,cus_41f8ff4bd72e4f568a55de97c4a5625b,par_1
cusa_700c8cc955ab4ae0b3cfcc46384b4b61,cus_d10203c376e945a1bc5675d3d1309079,par_1
cusa_eb3223f495fa4463b2f71578b53ae738,cus_49aa4a72c2f14a59a404380ca872ef5f,par_1
cusa_b8caf7d82ec24a9e91f6c9f182254c7f,cus_7ac691dccb5c479bae445fa07cb5cb32,par_1
cusa_b2464708809d43db9fd9e70d411bff91,cus_704d7aedb14e47af952c5354ccc6b91e,par_1
cusa_d861fdc5d74349fc82783057b1c0c3b0,cus_5a9399fc59354549b90b48f2f895e5d5,par_1
cusa_0439c583ebec491fb5a55cd2a3a12030,cus_722bf79db5f5487f92f61a383a6b88cf,par_1
cusa_58cf2cc0eee3420cb6b6cacad6f8bfa9,cus_26d2c67d30d6410a954d162fffac05c8,par_1
cusa_831796bb256b4e788d262c1e18a8eeac,cus_0c8c7e3c1c6342f5831d51ec9a87a030,par_1
cusa_2bb197835a2140cabe9690c307e64cf0,cus_aeedfd1966314c978417ca5de5e74d33,par_1
cusa_3b400cc0117f4d3eabffb3b1ebb5c2fe,cus_ccd05130173649428dff9bc646273a3d,par_1
cusa_c8cd1be6e91b4c37bf5c9b590b5d860a,cus_cef48ac2e9144267953a3bdf6f109dd0,par_1
cusa_d28f2f0017594518abc0a3f7497eb02f,cus_cbc0634eba5141a8bd2b3fac7d9fba42,par_1
cusa_95f73e55bcb8401d8dd624999e8bc519,cus_0bd10c4b499140049e8b51d2690a5ca2,par_1
cusa_adcf2652e1bd4691a521e55d3461a0e2,cus_95fa85b5a1f44f659f26f383d2627c96,par_1
cusa_d933aa0aa04d4271958f898938383787,cus_e4c0fca905644410a8c5783080d4a68c,par_1
cusa_847b259eb8dc4f42a10deb539987f38e,cus_578b53b8460c495f9c38f36e23417fdd,par_1
cusa_026a0959c6554a18887e7e93c4cd652e,cus_8b771db066134340b61de9c727c65c7a,par_1
cusa_0ca8e5916852462ab74d34a13a9290f2,cus_5c0a92375aa640aa95e24bf0a714e766,par_1
cusa_c461f4bcc34a41d0907f27e6cdf2644b,cus_cb0cc2c7722d4d59bf7f15362e0e3337,par_1
cusa_e8112d239de34890a1ae1a90abae7fb8,cus_5cb0d90bc1fc47cf93d3af5c956d6071,par_1
cusa_7c5e67b25af74cdf9833141a3b3b3a30,cus_b61ff25386e244429b7812a9ab2ec405,par_1
cusa_f77c25b950b94bf68d8210619c3cb19e,cus_13b1f8dd53fc48428118c21c0d3f2abc,par_1
cusa_23cf509888264c5cbcb834ed6a600b15,cus_1228718ca8b14d9393c01ad1c4c4502e,par_1
cusa_634d2f9e6d474be394314fb808364b10,cus_afd81e4806a44eb0b1763e516846cb26,par_1
cusa_b000d177420a4419b54fa7c4c590fd39,cus_cee7da6e49134fccb2ca2329601738b8,par_1
cusa_2a30d5631e3b4ea5995f7da638101732,cus_b3bb97d0e84d46fba7e95fdb81fdd3c4,par_1
cusa_d23b40397b304e88b726e71d2ee290f9,cus_1fa75376ec5c48d2aa1f51c2b2526471,par_1
cusa_b813f1b439e04c83b295b85916617f4f,cus_cf3611cb13894467a42341c84891a479,par_1
cusa_68c436bf1d6e47babd6c4a2b721d1250,cus_92e18ee08705411f98be86c43b57bf0b,par_1
cusa_08787815029749e7b5a68f406d77f850,cus_673f40a9a84943549fdb9832aa901852,par_1
cusa_4e2c6e7bf3e74b51a9f16ef02978c146,cus_a1bda06c7a2f493cb82de7bcc1a609ba,par_1
cusa_ef6aad118b89420a9e38774514e13dfd,cus_bab09d2fc96f4550ac58b0f9b072c5fb,par_1
cusa_eb6f91495d8c4f2795430f14fe2fa35b,cus_99c0258f28454aaabee7b15223553aa0,par_1
cusa_abf1de2d145e4f3ba7a73aaeb1fe77d8,cus_a017ee3d9b094db5bf198afa36e82d03,par_1
cusa_de5f61458910475c952612f2a17dfd92,cus_800c90164a04415f88de77021b94a587,par_1
cusa_9347f98db93c45e8944456139a511dcd,cus_d74c0c97945b43ca9bd32210ebfe0ee1,par_1
cusa_d0a176651723400d9618639af7032fc5,cus_8ab771a6f1a1419dac98393422c76721,par_1
cusa_4b62f21b91204b4e84f55996ab23a82c,cus_6a4971a5b72a45f89ba3ba409f5c0063,par_1
cusa_6e356384e24541f28286122358c4c0a8,cus_bbaac97330214ab29c94e6aa2f443f04,par_1
cusa_ad1e6e80b1b54ef59fa77b83ce86639b,cus_3fecb0d9c72044bda5c2083b67e199a3,par_1
cusa_86f211c9512a4d9dbf6fb8b6813f1112,cus_393aafc1be1d4ffcb8aebc577d422087,par_1
cusa_4d3dbdbc816d404e8103826d09ada7f2,cus_66bf2e06c61240e59556c65734ecc749,par_1
cusa_6a7759c2594d429090c4c72697ec13e2,cus_7f9b0e61b01b4da3b795c7ef4c385ef1,par_1
cusa_b96d0c7aeced4963a4e7084c55ad98dc,cus_fcdd0a07b1a94412b6777bda9c6b44e5,par_1
cusa_1e4b3d4d40b54fb0b90bf31ad38dee35,cus_8ebe02a58185408e9aeb15b9247cdc95,par_1
cusa_e5111bddc17d488db03a10299fac7cd4,cus_e7afc134bf69414fb619c8267b13a5bd,par_1
cusa_4caeeb8cc2074f6283db4f6cb6400cc0,cus_c10aadc57cb4407cacc6d23c6ea6cab0,par_1
cusa_b83b0ca6ac7840a9925543c8de72dbde,cus_7d7039b405cf4ad38e2aede4b3ea1c43,par_1
cusa_c0c353ef45024d1fbfd6bfd8706e02d8,cus_3c841a6ce98043ff9ca595a3d2ddcea0,par_1
cusa_182906c29ccf4a94b6d72313d091df9c,cus_2fbc73e648ab40799a07a1178831e778,par_1
cusa_d8d0581e486d45bdbb68a0b08ffe3b50,cus_2846fd845f604643b7895acc3f473e39,par_1
cusa_082a24b7c8f448fa8aad5b00d16fb229,cus_941561f7df20464aa52e0f46553b7b63,par_1
cusa_70d19b1fb2d94e659e0fd7424e3ebc40,cus_7df5995e2b2a4a77b75a0c318d3e5822,par_1
cusa_d5ac7c69acb5451882d265ae01737c50,cus_65d8056aa684447bb70d3de425e8452e,par_1
cusa_f6b1606491b3439792fe869a6585cc46,cus_ba49b7cde7be417281bd1fb33b42c19f,par_1
cusa_2616da9ffdbc4e2d8cd333a9019fe59e,cus_bb7f9238cad94146bb131e75a4a84e37,par_1
cusa_893ba714959244e689e7d67fee364177,cus_4596b0d92fbc416d8cf8b9dea63885da,par_1
cusa_775dbce3b5224804899ce9f60cb8f255,cus_f054015a50924b76a5c955a1e833aa43,par_1
cusa_0b839983601945158888c35ceaf9a2e0,cus_779805ef8bc74b58abbac717628a0245,par_1
cusa_7203b6979942433e84a24b552bb9ea4f,cus_d931e2e452dd49e18c75c899cc64f2dd,par_1
cusa_77397f18e8a546378861edf6659b5af7,cus_95f115e1f84e4e639f7636652e7d52dc,par_1
cusa_fe3bdcf1de73470ba92edf78271e88b2,cus_63d76a6c8011490f8f2177f7da65a076,par_1
cusa_aed33f1a99f842ef9e410f1636a49e14,cus_1b114e3ed97347a397b86fca6c827510,par_1
cusa_839ec8bc0e6f4b7ea2f74bf378fd7562,cus_e98a91bd02a94e078f834589e0758369,par_1
cusa_1b75e9c4800d4a8cbe8d4df74eba2987,cus_b8c7c69bf8ad452fb92ebda4693965f4,par_1
cusa_c7bcc4816e1a4c9b9419691f721f54c6,cus_463a3680f1ba41968267f831595fbd90,par_1
cusa_6ed57a9ff89b4e6dbaae37e46b40a34d,cus_52fef3983d664d858540570bb9093845,par_1
cusa_5eeba47acd044a19b45917e86b87ab94,cus_38b438b7890a4139ae3e7bbd9fa9fdf4,par_1
cusa_d18e2fe634dc43cba4e30e11353588b6,cus_b7a5344f095b436b92b747ad8cef3271,par_1
cusa_4ab7ec55081a49c1875b549227c8cce0,cus_4a529830e568417c98a7efd252ff6a24,par_1
cusa_0f4cf5e2dae24470aebdbd18a4ad325d,cus_670942f6f9ac41beb3bdab287b15d9ae,par_1
cusa_870aadd79a8740a79f7fbfebf4624302,cus_cc33667d5569448998fd30d2a6be11fe,par_1
cusa_58b65a9478da4c9fbf09d061b5adaeb8,cus_84a22e0def044c208c5bfe23dc253ff0,par_1
cusa_f488b55a81ad4063ac5a2bb904efd144,cus_aa041d3e88cc4f36a6bd0275bfef5029,par_1
cusa_a4c3321fe977443caad1cb8764279e6c,cus_f347accc1b7d4bc48a31a06e81414c67,par_1
cusa_2e0c1e3537004747adc77542f91d7f15,cus_d6f29d99a7d043c4a798702b1a30fd50,par_1
cusa_0f656eb8b63e448fb5b03e6e63396cde,cus_6d127bedbd7441d69cb20e41cc4ac06f,par_1
cusa_23130e6901f547ad82fd84a17902da74,cus_ed151df0a28d489ba6fcedf8e7dad43e,par_1
cusa_700699806c9d4cb9bd72fc47cc6663ab,cus_6bc0bd7e626a4b8ca492b573edad079c,par_1
cusa_5b7d53d9e00d4df0894249c7ee14fec1,cus_1eec35b883cc40778a7d82d344091035,par_1
cusa_107e9f54660846dbbb507b3b133917ee,cus_0333cf634bb1465b857b366966858e80,par_1
cusa_df6f1fb5cb834daba083197f502539af,cus_2c41e42edf7b4a079477524c6a82fa3e,par_1
cusa_70307438f72d4e3291990767764ea8eb,cus_0bd1de180c874fe79306d0deb36247c6,par_1
cusa_8e19930f273242579e21579d038aa597,cus_fa020dcad5824c059661e1d032b90b06,par_1
cusa_390386e386c84908a08d172dbbf25ac2,cus_9b098ec34fee4d6d9123669e36401181,par_1
cusa_24b2192095e7442fb4bd10ff6e7a160d,cus_e4288711859e48f193383f50aafb8d01,par_1
cusa_47186d1dd38041539932dfd9c75579e4,cus_10af74d268cf406bac2be83b688cf67f,par_1
cusa_0d1659f1d9b2483c9a3d4185878beb8c,cus_6433dbce4030453a8e890f4272c512cf,par_1
cusa_bc882af904ca4bf5b4d4340ea1a7fcc0,cus_d4ccd5b8658b4b7083f43f872d6424d0,par_1
cusa_f21f4a75b63044d2956881ba3aa82b92,cus_bd90eac547594766b280e6d72b233a30,par_1
cusa_e0bc1a0451f141459e1e638a8be4d2d3,cus_655ce8fba1ab496c972740e20154a136,par_1
cusa_0544dde4e229434ba7c4850d0944a6ad,cus_af47bcbec17d4aeca476f6ab8d8a29c4,par_1
cusa_c88ca1ae5a494876b5632ff58e63d26e,cus_0222440e16784499b6cbee6ed82db9cb,par_1
cusa_0bb63a12eae7470287278b3e4c0aeaf1,cus_f5803dea9faf429386d499fd2b138c42,par_1
cusa_4dc1f7d6b90d4558a9b0d0cfd9a3e168,cus_d6814c1a1937484db44ab8d6e12285d3,par_1
cusa_fe18b36a39994486b6c54e1aedd7b9b5,cus_b36c884dbc474274b43baefec2ebba36,par_1
cusa_498d81ec561a438fac2b20876e7468ee,cus_5d63e459cece4802ba541f375a8d4647,par_1
cusa_95b267c07e2441d8a7118bc9519e7770,cus_8f31accd8d8f4a0b9aaa4b2476b02a67,par_1
cusa_2451343db62041288400b8897578278e,cus_0e88828bb4734fe1a4ef07ee713d2457,par_1
cusa_3858025981494f8db10570bdb5f56ced,cus_a4266fef111e4a20abc2cc7a6a491e12,par_1
cusa_d024b741191a49bf8367af5bc0694ec4,cus_edb95f17db26420c9eae4f30a77542de,par_1
cusa_c0671a5e42d14713a5de9faaa63dd70c,cus_9dca8f09a5fe4f849a3f17878f995100,par_1
cusa_51ee43c0e54d4648aa538cb63fd99cb1,cus_b176e9673c6b470180e674aa2dd50e38,par_1
cusa_ab7a86d1340b400d902039be0827e3a1,cus_05c54ab0682b48ea86a7c4f403c0ce16,par_1
cusa_1ad507d6fc4545d78aabebec9c170e66,cus_70ec8912bb5e4340b7a7ada8d9c56961,par_1
cusa_1cb7fff98df54a349982663ef35c1694,cus_e07cea22946f4398af7aa9ff41cfb0ee,par_1
cusa_7ec7312445f84cbb84788d090f08e0f6,cus_b7110117d4614cceb4a88e3acca998f4,par_1
cusa_e831de6c6efc479896c240e9d88d73ab,cus_7529ff4d900545f7aceb93052796e320,par_1
cusa_40f8ac29a34d4c40a049021c922eabf9,cus_3a2675ac1dbf438fb3dc77cb64a7ccac,par_1
cusa_5447455329684bc398eda0ebffd13bbd,cus_92cab69436ba40b4bd1a803e18062fff,par_1
cusa_a71ef8147adb4482a3774bf2004c5066,cus_95c76ba5e67b4a1e8a112dbe8c8f8ecd,par_1
cusa_1998cb5812ea48739474a72ec6150af5,cus_a6319aeb25464997a0e5c3550afc5317,par_1
cusa_a4d6225429684075a58c3b160976519e,cus_952a23ad591b4a7abf60c1a7da18be5c,par_1
cusa_ed505516dd7d44d6b6a96fd25393dbe9,cus_95913e3b61da451bb8dd9b1aa2e8518e,par_1
cusa_23cd3e67a379473ba3a7c95b6ed0d4c0,cus_9d8097734e6e474abcdd904783d4825e,par_1
cusa_445a8eda21984199884db5810e7d0e87,cus_c47bd088190a4758832a873da202e912,par_1
cusa_ceff437c6e70400f84d8b1051e415c65,cus_7a7759618d30453c8095f34d7c7b9713,par_1
cusa_23f80df70078489fb09d05479d3d80a1,cus_03d93b8a05ad4c529bb80e2fd934cf66,par_1
cusa_85d77e02b70742599b1cab12a64a7c99,cus_49d8e0b31f04408d801c539e68a35510,par_1
cusa_f9639d440c0c4abc938254caf141b4ef,cus_61cfd046198f4d18832ce35ef2f81da8,par_1
cusa_e771d2ef1549484cbb608d49dd4cd8c2,cus_8a2282b604c64cc380f8675cb20c80a3,par_1
cusa_7f62ad8bbc714f2ebabedf251063e96b,cus_58483f6904284316a6e78ac94c0771eb,par_1
cusa_acf9f1b787f44748b7b422a2187d08b5,cus_887bfa1bced54fe8be29bf6a4c6de611,par_1
cusa_c4ae1b153e5241c6898a450abc21f7ea,cus_7a3535467ea847bfa9ba168c21a09354,par_1
cusa_e5f1befb3d3145d7af6f08e97dcca4c4,cus_35d3ec3c5cc842a4b4b876f251f18832,par_1
cusa_c45442d541a74726ac0e06ef7978d58d,cus_1043bf7478f3494aac882fecd4c78aaa,par_1
cusa_622e025fb61547f281db58db64188090,cus_d888bf23781b40ce8a626491ddc3db48,par_1
cusa_ce0abef5e0f74dcca477932f26b90dfe,cus_d2e05b4281264889898bd57050c86027,par_1
cusa_dc963f4885604b27bcc46e0fd82bfcfb,cus_eb97ee7508bb441cb8994ae4039d2830,par_1
cusa_9bfb1968ee284cf3b6b5b9f16707ec31,cus_3b221b9ce9b24353ae2dd5d6bc2f3f47,par_1
cusa_58de7a3288df4318a3b1fdebf8b8eef2,cus_274c1e38c86f401b88fbef9dd3113cb1,par_1
cusa_fb08f33c4eb743dbbc99e931345b6304,cus_51a64afdb3f647e59006fa8dad4ba06b,par_1
cusa_0b5d75869dbd4204aa1de30c559ae599,cus_81562b8f3aa041b4bc7c2555dc036d82,par_1
cusa_0aaf9f82ab5c410fb809df11a86d9a82,cus_c6a8ace905654b918058066f69ccd7bb,par_1
cusa_b14354df21134207acdcbb93eda4c983,cus_93770226b2004c59bc228dff3164a285,par_1
cusa_db2f48816a7b4dce8fd46ffd2b53da05,cus_f7f69d723dc448e9aee8cbc1ee56b207,par_1
cusa_3e75ec092b434b8c81d07e5da0303eb9,cus_adf7c21bb89d406da39bccc05460f5b9,par_1
cusa_d3059f415edb4813b5143720a3cd2a0e,cus_a242e8bd5c334b8bba6e9d523be27248,par_1
cusa_8b7e856bac28462db1f5368e30d05389,cus_68660bbaa4954ae0a950c924a9199bab,par_1
cusa_e5d0cf2b34e74dcfacf228c478f0cd1a,cus_35d376504c8c46cc9f52b1250cbc171d,par_1
cusa_491e730cce5a4a46a9bb7ab8d80fff99,cus_85ebb93fa7e8499eb230fa159c18b7fa,par_1
cusa_a6c876c9584f4aefa65adaddc46df2fe,cus_8f560c29230a44fc8788238c5efdfb6b,par_1
cusa_f874ffc8d83443e5bd344b7ceb762f94,cus_9f36c34f3c3f43a4930b8cb94a66b33b,par_1
cusa_e893ac0847db47c2bbda8b8ad4bcd74c,cus_81d9172fc6154f50b03560851cf51a3a,par_1
cusa_1e372633b2024c45b6fe246297a8c92f,cus_4dfddd109fdb43e5abafe62b54cf1724,par_1
cusa_2bee514b4a3949178b014736bc81c737,cus_a669fff1bdd94196ba967aa5bdc62506,par_1
cusa_53f43800ec78458590c317dd911956aa,cus_9673947aa4ec4d2399820355199b41c1,par_1
cusa_cf1474b1d3cc4815b8edf9f313a9ac50,cus_c6a7ad9675434f8f90b13b817803eeee,par_1
cusa_0b0251439ec7422e99a24fd5042cc390,cus_7380091248e143bd86ce213f146668cc,par_1
cusa_620af32592d64118ade8c2d17ddedba9,cus_0ddd14a393e84a7c8893b6373dad09f6,par_1
cusa_1481f30eb5a94059a521e12341d5e4a9,cus_647d91c45a98431f948443d9de818a7a,par_1
cusa_9edddd09992b4842a29690a2e39e6097,cus_4824d87f16cd4b00af12d013fd62eea4,par_1
cusa_20053a941f5f4fd1b807e5a55e49bee6,cus_f26396fa5e0941d4acd4f7616ef806b8,par_1
cusa_201939ca2efc44fa9063417dc6de2419,cus_4cbd43eea3084e1d89c573a3f66acf08,par_1
cusa_c0ae4236de964026856df22601b46902,cus_d24c535d8769415d8280646e3a03c480,par_1
cusa_bd7374aefcfc4255b1c5f60074901f2b,cus_087f1c95780c468a94453079c021fa08,par_1
cusa_eb7e978851ae4e33ac66a60667a2e4ad,cus_c94f040ab4b84c4e80a00b0d484f66e8,par_1
cusa_7df10c9b06bf4f5c9f7f95809d067b89,cus_43bb5ccdd7d842be8aaf40e67d37deaa,par_1
cusa_7ab0a236d2bb4c2d8d2a9ef26e5b9ccc,cus_5a3d7cb2db7b4bbb8c5fac912193e55c,par_1
cusa_2231045ad18d4fb79e16332b02c28eb2,cus_a097c7149afb402a833b91c6c4fdb118,par_1
cusa_98a473db947c4e6a9b4cf573f3881d1f,cus_8cd0a8712f954bfda0b7e1d45b5dbc7a,par_1
cusa_2b0665479c7f470f9018f0f85c3f45fa,cus_1567e59e8f9840b595507d36fad73ad3,par_1
cusa_defe8e1ebc8849698e81f1dcd64fe7c4,cus_31d3d50a84c34561bb9bf3c34c96ac21,par_1
cusa_ed3b43d3c6164853be62e77acbec0068,cus_85dd5d7660de4439b68011f3bf35f97c,par_1
cusa_929be7fac54348d6a13151bef5da4e23,cus_c311ca55a4b4405ea5518a8abbd8fc04,par_1
cusa_b6139038be1f4fc5a024213302d050d2,cus_980a137b83dd49d88acb772d0372b6d9,par_1
cusa_142a648fc23c44b2808e8efda95ef724,cus_813bdaf5ae6c4ba59435f60e3b0a74be,par_1
cusa_4bd5e927e7694dc48ce93fe7733502aa,cus_02180c9b5e6e49498dcfc1b2198af2ab,par_1
cusa_2e141480493a476f94bf0f11561b67af,cus_84b0a08c61874fa1be8926cc98533ce0,par_1
cusa_81637fff051c49aebfd7cded8beaa937,cus_7cf58892c3e3442faa24b228f631bf8c,par_1
cusa_579a94a638e24acda947bc8b64842921,cus_a82714880c0a4e9da701686221d21d94,par_1
cusa_4c3f7a92c5234b638a1bde6f66ec69d8,cus_66c399b320254819969a77a19892675b,par_1
cusa_ae9450dd04194849a68563205e460be1,cus_024a114fbec540c99df9180169733ae4,par_1
